date,user_id,username,language,tweet,hashtags,nlikes,nreplies,nretweets,reply_to
2021-12-28 09:02:51,1468724379232219144,AmyIsHopeful,en,@ECMcLaughlin Sad but true #CovidEugenics #DisabilityJustice  #CripTheVote,"['covideugenics', 'disabilityjustice', 'cripthevote']",2,0,0,"[{'screen_name': 'ECMcLaughlin', 'name': 'Elizabeth C. McLaughlin (she/her)', 'id': '335060282'}]"
2021-12-21 05:43:07,231431466,evertonfc2,en,"Sadly for you Mr, this is what they think about the You/Muppet/Scarecrow #CovidEugenics #ToryGenocide   #ToriesUnfitToGovern  #PlagueIsland #LaughingStock #BrexitCoup #RedWallMyArse #CorbynWasRight #StarmerTheSnake  https://t.co/mJoaVIoxCe","['covideugenics', 'torygenocide', 'toriesunfittogovern', 'plagueisland', 'laughingstock', 'brexitcoup', 'redwallmyarse', 'corbynwasright', 'starmerthesnake']",3,0,1,[]
2021-12-21 05:41:45,231431466,evertonfc2,en,"@iamjoetaylor @timmyvoe @BorisJohnson Sadly or him, this is what they think about the Muppet/Scarecrow #CovidEugenics #ToryGenocide   #ToriesUnfitToGovern  https://t.co/4QmMlwzZ5S","['covideugenics', 'torygenocide', 'toriesunfittogovern']",0,1,0,"[{'screen_name': 'iamjoetaylor', 'name': 'Joe Taylor 🃏', 'id': '946696214'}, {'screen_name': 'timmyvoe', 'name': 'TimForAlI 🇬🇧🇺🇦', 'id': '50117879'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]"
2021-12-21 05:39:21,231431466,evertonfc2,und,@timmyvoe @BorisJohnson #CovidEugenics #ToryGenocide   #ToriesUnfitToGovern  #PlagueIsland #LaughingStock #BrexitCoup #RedWallMyArse #CorbynWasRight #StarmerTheSnake  https://t.co/16gChTl9hy,"['covideugenics', 'torygenocide', 'toriesunfittogovern', 'plagueisland', 'laughingstock', 'brexitcoup', 'redwallmyarse', 'corbynwasright', 'starmerthesnake']",0,2,0,"[{'screen_name': 'timmyvoe', 'name': 'TimForAlI 🇬🇧🇺🇦', 'id': '50117879'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]"
2021-10-20 23:27:29,41530827,makingitso,en,#TrumpCOVIDGenocide #DesantisCOVIDGenocide #EugenicBias #COVIDEugenics #COVIDSocialDarwinism #1stLibertarianHerbertSpencer #1stLibertarian #HerbertSpencer #Galton 'Crimes against humanity': Hayes on holding leaders accountable for Covid failure  https://t.co/iRTAj9FiYW via @msnbc,"['trumpcovidgenocide', 'desantiscovidgenocide', 'eugenicbias', 'covideugenics', 'covidsocialdarwinism', '1stlibertarianherbertspencer', '1stlibertarian', 'herbertspencer', 'galton']",2,0,2,[]
2021-10-09 11:42:59,41530827,makingitso,und,@NSBAPublicEd @nasponline #COVIDLibertarianEugenics #COVIDEugenics #1stLibertarian #Libertarianism @afusco_BTU #NSBAPublicEd @suptvcartwright @principalvoices @davidhogg111 @BCSStudentVoice @MFOLParkland @callmeX @ReverendRos @danielgohl @BLM_Broward @browarddems @BrowardTeachers  https://t.co/29l7bS91Md,"['covidlibertarianeugenics', 'covideugenics', '1stlibertarian', 'libertarianism', 'nsbapubliced']",0,0,0,[]
2021-10-05 04:08:20,949277404991754240,GoldenRuleEduc,en,#COVIDEugenics #COVIDEugenicGenocide #COVIDGenocide #1stLibertarian  @ReverendRos @principalvoices @FLCities @BCFLBlkChamber @FLSenateDems @Annette_Taddeo @BABSEBroward @BrowardTeachers  @NCIprevention on @EugenicBias:  2.0XBlack 2.3XLatino 2.6XNative Am.   https://t.co/vTfszWkfns,"['covideugenics', 'covideugenicgenocide', 'covidgenocide', '1stlibertarian']",0,0,0,[]
2021-07-13 17:39:10,18025295,cblazblaz,en,"So are haircuts, hair goo, suits, ties, underwear (or underPANTS, if you prefer😉) shoes, TV, TV studios, money, etc  #CovidEugenics 🤯🤬@StephMillerShow @fromthebunkerjr @bobcesca_go @KompromatBand @dailybeanspod @chrislhayes @Lawrence @brianstelter",['covideugenics'],0,0,0,[]
2021-07-12 16:10:55,18025295,cblazblaz,und,#CovidEugenics 🤯🤬 #COVID19,"['covideugenics', 'covid19']",0,0,0,[]
2021-07-12 12:23:56,18025295,cblazblaz,und,#CovidEugenics #TheFOXStupidHurtsSoBad @StephMillerShow @fromthebunkerjr @bobcesca_go @KompromatBand @JohnFugelsang @rudepundit @CharlesPPierce @frangeladuo @dailybeanspod @AuthorKimberley @IrwinRedlenerMD @drsanjaygupta,"['covideugenics', 'thefoxstupidhurtssobad']",0,0,0,[]
2021-06-27 06:36:05,41530827,makingitso,en,C-Span: Rep Gary Palmer on Trump COVID Genocide&amp; COVID Eugenics @CSPAN @GoldenRuleEduc #TrumpCovidGenocide #CovidEugenics #EugenicBias #WesternEugenicBias #EvolutionDoesntOptimize #COVIDNaturalImmunityISGenocide #DeathSantis #COVID19 #DesantisCovidGenocide  https://t.co/R7vRohj34k  https://t.co/sQ3SAonfj4,"['trumpcovidgenocide', 'covideugenics', 'eugenicbias', 'westerneugenicbias', 'evolutiondoesntoptimize', 'covidnaturalimmunityisgenocide', 'deathsantis', 'covid19', 'desantiscovidgenocide']",0,0,0,[]
2021-06-14 17:12:27,734201946811179008,WesternCivic,en,No you #UselessAnCaps.  We're not going to hide and hoard and concede our cities to the billionaire bullshit. Fuck the transnational billionaire class and their #CovidEugenics machinations. Best get their asses to sea and stay there.  Fuck the billionaires and their pigs. #ACAB  https://t.co/6CmeaetSoi,"['uselessancaps', 'covideugenics', 'acab']",0,0,0,[]
2021-06-01 14:42:15,1256386144779948032,whatis315229419,en,"acc to sources,  appears less and less likely that #covid19 is about a virus and not intended outcomes #covidtest #covidvaccine #covideugenics  https://t.co/gRwfYvA5ha","['covid19', 'covidtest', 'covidvaccine', 'covideugenics']",0,0,0,[]
2021-05-18 18:26:23,41530827,makingitso,und,@ReverendRos @dwatkins1 @BrowardTeachers #TrumpEugenicGenocide #COVIDEugenicGENOCIDE #TRUMPCOVIDGenocide #EugenicGenocide #WesternCapitalismEugenicBias #EugenicBias #Eugenics #WesternEugenicBias #WesternCOVIDGenocide #COVIDGenocide #COVIDNaturalImmunityGenocide #COVIDEUGENICS  https://t.co/Fcs3UQ3cw7,"['trumpeugenicgenocide', 'covideugenicgenocide', 'trumpcovidgenocide', 'eugenicgenocide', 'westerncapitalismeugenicbias', 'eugenicbias', 'eugenics', 'westerneugenicbias', 'westerncovidgenocide', 'covidgenocide', 'covidnaturalimmunitygenocide', 'covideugenics']",1,0,0,[]
2021-04-30 05:19:15,1345416347216474114,1_skeptic,en,Call me a cynic but this was the plan all along. Running concurrently with the depopulation agenda and a financial reset. #scamdemic #covideugenics #notsogreatreset #cashlesssociety #VaccinePassports #ecodictatorship  https://t.co/dbaxN4w3Cr,"['scamdemic', 'covideugenics', 'notsogreatreset', 'cashlesssociety', 'vaccinepassports', 'ecodictatorship']",2,0,0,[]
2021-04-22 05:02:29,1557771882,662Maz,und, https://t.co/emEQqPpuro #CovidEugenics,['covideugenics'],0,0,1,[]
2021-04-08 07:50:35,41530827,makingitso,en,#TrumpCOVIDGenocide #TrumpCOVIDHerdImmunityGenocide #COVIDGenocide #COVIDEugenics #COVIDEugenicGenocide #TrumpCOVIDEugenicGenocide EUGENIC GENOCIDE &amp; TRUMP HERD IMMUNITY GENOCIDE PRESIDENT TRUMP  https://t.co/26ngzMYgSw,"['trumpcovidgenocide', 'trumpcovidherdimmunitygenocide', 'covidgenocide', 'covideugenics', 'covideugenicgenocide', 'trumpcovideugenicgenocide']",0,0,0,[]
2021-03-26 06:07:58,41530827,makingitso,en,"@cspanwj Your Thoughts on AI-Censors LIMITING,not Blocking,as being potentially even more dangerous? What if AI's, scanning for uncommon word assoc. of politicians&amp;neg. words of ""attack&amp;insult,"" LIMIT TRUTHSlike #COVIDGENOCIDE, #COVIDEUGENICS, #BlackLivesMatter&amp; #CLIMATEACTIVISM?  https://t.co/D5K0dSjjJf","['covidgenocide', 'covideugenics', 'blacklivesmatter', 'climateactivism']",0,0,0,[]
2021-03-03 14:05:14,41530827,makingitso,en,"500,000+ Dead  1in100 black elders DEAD of COVID  TRUMP CALLS IT HIS:   ""COVID NATURAL IMMUNITY PLAN.""   #TrumpCovidGenocide #DesantisCovidGenocide #TrumpDesantisCovidGenocide #COVIDgenocide #CovidEugenics #EugenicGenocide #TrumpCovidEugenics #TrumpEugenics #CovidEugenicGenocide  https://t.co/fEKSwuVgYQ","['trumpcovidgenocide', 'desantiscovidgenocide', 'trumpdesantiscovidgenocide', 'covidgenocide', 'covideugenics', 'eugenicgenocide', 'trumpcovideugenics', 'trumpeugenics', 'covideugenicgenocide']",0,0,1,[]
2021-03-03 12:19:59,41530827,makingitso,und,#ReopenBetter #ReopenSafe #CloseSchoolsnow #CloseSchools #covidgenocide #CovidEugenics  #TrumpCovidGenocide #DesantisCovidGenocide #NaturalImmunityIsGenocide #NaturalHerdImmunityGenocide #HerdImmunityGenocide #CovidEugenicGenocide #TrumpGenocide #covid19  https://t.co/pAKeGRoCCb,"['reopenbetter', 'reopensafe', 'closeschoolsnow', 'closeschools', 'covidgenocide', 'covideugenics', 'trumpcovidgenocide', 'desantiscovidgenocide', 'naturalimmunityisgenocide', 'naturalherdimmunitygenocide', 'herdimmunitygenocide', 'covideugenicgenocide', 'trumpgenocide', 'covid19']",1,0,0,[]
2021-03-03 12:12:04,41530827,makingitso,en,#ReopenBetter #ReopenSafe #CloseSchoolsnow #CloseSchools #covidgenocide #CovidEugenics #TrumpCovidGenocide #NaturalHerdImmunityGenocide TRUMP COVID NATURAL IMMUNITY PLAN: Bill Ackman calls COVID19 vaccine delays 'genocide' against the elderly!  https://t.co/SFf9n4nuif via @nypost,"['reopenbetter', 'reopensafe', 'closeschoolsnow', 'closeschools', 'covidgenocide', 'covideugenics', 'trumpcovidgenocide', 'naturalherdimmunitygenocide']",1,0,0,[]
2021-02-19 13:53:57,41530827,makingitso,und,#STAT #WordsMatter #MetaphorsMatter #StoriesMatter  #naturalimmunitygenocide #trumpcovideugenics #covidgenocide #trumpcovidgenocide #eugenicgenocide #covideugenics #CovidEugenicGenocide #TrumpEugenics #TrumpGenocide #wordsmatter #naturalimmunity #eugenics  https://t.co/gKOmJsTJWa,"['stat', 'wordsmatter', 'metaphorsmatter', 'storiesmatter', 'naturalimmunitygenocide', 'trumpcovideugenics', 'covidgenocide', 'trumpcovidgenocide', 'eugenicgenocide', 'covideugenics', 'covideugenicgenocide', 'trumpeugenics', 'trumpgenocide', 'wordsmatter', 'naturalimmunity', 'eugenics']",0,0,0,[]
2021-02-13 14:29:01,41530827,makingitso,en,"Trump is a Eugenicist by Nature, Yes? COVID ""NATURAL"" IMMUNITY applied Humans is Genocide by Def., Yes? Yes to BOTH, rt?  Pro-#NaturalImmunity nations match 1940's-era #eugenics-nations; US,Brazil,Britain,Sweden,Russia #CovidEugenics #EugenicGenocide #CovidGenocide #TrumpEugenics  https://t.co/qksdhbPTNw","['naturalimmunity', 'eugenics', 'covideugenics', 'eugenicgenocide', 'covidgenocide', 'trumpeugenics']",0,0,0,[]
2021-02-13 14:28:38,41530827,makingitso,en,"Trump is a Eugenicist by Nature, Yes? COVID ""NATURAL"" IMMUNITY applied Humans is Genocide by Def., Yes? Yes to BOTH, rt?  Pro-#NaturalImmunity nations match 1940's-era #eugenics-nations; US,Brazil,Britain,Sweden,Russia #CovidEugenics #EugenicGenocide #CovidGenocide #TrumpEugenics  https://t.co/dYQeqYH5Vr","['naturalimmunity', 'eugenics', 'covideugenics', 'eugenicgenocide', 'covidgenocide', 'trumpeugenics']",1,1,0,[]
2021-02-09 15:59:13,41530827,makingitso,und,#GOODPILLOW! #PreventVariationCloseSchools #CloseSchoolsStopLethalVariants #SchoolsBreedCovidVariants #PreventCovidVariants #CloseSchools #COVID19 #B117 #covidgenocide #TrumpGenocide #TrumpEugenics #CovidEugenics #NaturalImmunityGenocide #NaturalImmunityEugenics #EugenicsGenocide  https://t.co/pbJlkBkC1o,"['goodpillow', 'preventvariationcloseschools', 'closeschoolsstoplethalvariants', 'schoolsbreedcovidvariants', 'preventcovidvariants', 'closeschools', 'covid19', 'b117', 'covidgenocide', 'trumpgenocide', 'trumpeugenics', 'covideugenics', 'naturalimmunitygenocide', 'naturalimmunityeugenics', 'eugenicsgenocide']",0,0,0,[]
2021-02-09 13:44:06,41530827,makingitso,und,#PreventVariationCloseSchools #CloseSchoolsStopLethalVariants #SchoolsBreedCovidVariants #PreventCovidVariantsCloseSchools #COVID19 #COVID #B117 #covidgenocide #TrumpGenocide #TrumpEugenics #CovidEugenics #CovidGenocide #EugenicGenocide #EugenicsGenocide #TrumpEugenicsGenocide  https://t.co/Jmf3TOZ5yU,"['preventvariationcloseschools', 'closeschoolsstoplethalvariants', 'schoolsbreedcovidvariants', 'preventcovidvariantscloseschools', 'covid19', 'covid', 'b117', 'covidgenocide', 'trumpgenocide', 'trumpeugenics', 'covideugenics', 'covidgenocide', 'eugenicgenocide', 'eugenicsgenocide', 'trumpeugenicsgenocide']",0,0,0,[]
2021-02-07 17:14:01,41530827,makingitso,en,"Can we PREVENT a more CHILD-VIRULENT COVID Variation from Evolving by closing unsafe indoor schools w/unvaccinated teachers &amp; kids worldwide?  Trumps a Eugenicist by Nature, Yes?  &amp; COVID""NATURAL""IMMUNITY applied Humans is Genocide by Def.,Yes?  Yes to BOTH, right? #CovidEugenics",['covideugenics'],1,0,0,[]
2021-02-07 16:56:42,41530827,makingitso,und,#TrumpCovidGenocide #3rdtrumpimpeachment #B117 #covidgenocide #covideugenics  https://t.co/ensVTlOupz,"['trumpcovidgenocide', '3rdtrumpimpeachment', 'b117', 'covidgenocide', 'covideugenics']",0,0,0,[]
2021-02-06 16:57:35,321456785,MakeItSoNow,en,"Compare1940's-era #eugenics-engaged nations&amp;leaders; US,Brazil,Britain,Sweden&amp;Russia to those w/highest deaths/pop,accused of #CovidEugenics #CovidEugenicGenocide #EugenicGenocide #naturalimmunitygenocide #naturalherdimmunityGenocide #CovidGenocide #HerdGenocide! #COVIDisAirborne  https://t.co/GTjgdGnbbE","['eugenics', 'covideugenics', 'covideugenicgenocide', 'eugenicgenocide', 'naturalimmunitygenocide', 'naturalherdimmunitygenocide', 'covidgenocide', 'herdgenocide', 'covidisairborne']",1,0,0,[]
2021-02-06 13:04:36,41530827,makingitso,en,"Trump looks like Eugenicist by Nature,Yes?&amp;COVID""NATURAL"" IMMUNITYapplied Humans is Genocide byDef.,Yes? Compare #NaturalImmunity&amp; #eugenics-engaged nations&amp; leaders;United States,Brazil,Britain, Sweden,Russia to accusedof #COVIDEugenics #COVIDEugenicGenocide #COVIDGenocide!  https://t.co/oDX4LXMhSn","['naturalimmunity', 'eugenics', 'covideugenics', 'covideugenicgenocide', 'covidgenocide']",0,0,0,[]
2021-02-05 17:26:09,41530827,makingitso,und,#TrumpEugenics #NaturalImmunity #NaturalImmunityEugenicGenocide #CovidEugenics #EugenicGenocide #EugenicCovidGenocide #GenocidalCovidEugenics  #CovidGenocide  #NaturalImmunityGenocide #NaturslImmunityEugenics  #naturalherdimmunity  #NaturalHerdImmunityGenocide  https://t.co/njBSp3b3Yd,"['trumpeugenics', 'naturalimmunity', 'naturalimmunityeugenicgenocide', 'covideugenics', 'eugenicgenocide', 'eugeniccovidgenocide', 'genocidalcovideugenics', 'covidgenocide', 'naturalimmunitygenocide', 'naturslimmunityeugenics', 'naturalherdimmunity', 'naturalherdimmunitygenocide']",0,0,0,[]
2021-02-05 17:18:38,41530827,makingitso,und,#TrumpEugenicsGenocide #TrumpEugenics #Trump #CovidEugenics #CovidGenocide #TrumpGenocide #21stCenturyGenocide #1st21stCenturyGenocide #1stGenocideof21stCentury!  https://t.co/wlStSwd5CG,"['trumpeugenicsgenocide', 'trumpeugenics', 'trump', 'covideugenics', 'covidgenocide', 'trumpgenocide', '21stcenturygenocide', '1st21stcenturygenocide', '1stgenocideof21stcentury']",1,0,0,[]
2021-02-05 13:24:19,41530827,makingitso,en,"#TrumpEUGENICS Trump LOOKS LIKE a EUGENICIST by his very Nature, Yes? A-N-D COVID ""NATURAL"" IMMUNITY applied Humans is Genocide by Definition, Yes? Yes to B-O-T-H, right! #CovidEUGENICS Compare mentions of Eugenics online to deaths/pop &amp; all-cause mortality on map! #CovidGENOCIDE  https://t.co/QyoyvqRieU","['trumpeugenics', 'covideugenics', 'covidgenocide']",0,0,0,[]
2021-02-05 11:03:30,41530827,makingitso,en,"COVID ""NATURAL"" IMMUNITY applied Humans is Genocide by Def.  US former ""leader"" is one of #NaturalImmunity proponents matching 1940's-era #eugenics nations&amp;leaders; Brazil, Britain, Sweden&amp; Russia, all accused of #COVIDEugenics #EugenicCOVIDGenocide #GenocidalCOVIDEugenics  #herd","['naturalimmunity', 'eugenics', 'covideugenics', 'eugeniccovidgenocide', 'genocidalcovideugenics', 'herd']",0,0,0,[]
2021-01-12 10:07:07,130748481,siristone,en,Third lawmaker tests positive for COVID after Capitol lockdown - NBC News&lt; The @GOP version of #COVIDEugenics. All of these dangerous racist monsters must go!   https://t.co/pqGxfwKP4L,['covideugenics'],0,0,0,[]
2020-07-15 20:16:02,779706654363414528,HarleyVaxQuinn,en,"I believe it may be worse than that. I believe some Republicans are aware that nonwhite, low-income, &amp; disabled people are disproportionately being killed by Covid-19 and this is jolly fine with them. #CovidEugenics",['covideugenics'],1,1,0,[]
2020-05-07 14:47:29,2346634967,YesPleaseScots,en,@CaroleK68860676 Are you regretting your ill-informed tweet now? Perhaps you should stay out of things that don't concern you and leave us to run our country as we see fit. If you support #BoristheButcher and his #CovidEugenics fair enough but do it quietly and far away from us. #dissolvetheunion,"['boristhebutcher', 'covideugenics', 'dissolvetheunion']",11,0,2,"[{'screen_name': 'CaroleK68860676', 'name': 'Carole Kelly', 'id': '1241389998110359553'}]"
2020-03-19 03:05:09,1234860147945754626,a_skatulski,en,Social Darwinism in full swing thanks to Tory ineptitude “People with 'underlying conditions' are being treated as expendable. But our lives matter” | Kathryn Hearn #COVID19 #coronaUK #COVIDsocialDarwinism #COVIDeugenics #coronaEugenicsUK  https://t.co/XAVqlucXcf,"['covid19', 'coronauk', 'covidsocialdarwinism', 'covideugenics', 'coronaeugenicsuk']",0,0,0,[]
