date,user_id,username,language,tweet,hashtags,nlikes,nreplies,nretweets,reply_to
2022-03-06 17:22:10,1315508474919387137,AmplifiedJew,und,#WheresFauci ?  https://t.co/zY2mLw9Ki1,['wheresfauci'],1,0,0,[]
2022-03-06 17:04:33,1442126947098632192,hsemorris,und,#WheresFauci,['wheresfauci'],2,0,0,[]
2022-03-06 16:56:22,344772996,Jack_Shih_tzu,en,Where has covid gone? #WheresFauci  https://t.co/9zHUfwBoyE,['wheresfauci'],9,1,6,[]
2022-03-06 16:19:14,1357979314772320257,iSlickWilly,und,@zerohedge #WheresFauci,['wheresfauci'],0,0,0,"[{'screen_name': 'zerohedge', 'name': 'zerohedge', 'id': '18856867'}]"
2022-03-06 16:11:25,21778169,newword2me,und,#DrFauci #WheresFauci #JoeBiden,"['drfauci', 'wheresfauci', 'joebiden']",0,0,0,[]
2022-03-06 15:15:56,344772996,Jack_Shih_tzu,und,#WheresFauci,['wheresfauci'],2,0,0,[]
2022-03-06 15:01:44,1429952442922266632,TRF27278461,en,This was a crime to humanity to support the symbiotic partnership between big pharma and CDC. #WheresFauci,['wheresfauci'],1,0,0,[]
2022-03-06 14:06:40,1481647751981002752,clownfaceworld,en,"#WheresFauci   Anyone seen him, perhaps the Russians are holding him hostage",['wheresfauci'],1,0,0,[]
2022-03-06 14:05:42,1428275258977628162,SoSeeeek,und,#WheresFauci  https://t.co/0froNj9HVH,['wheresfauci'],0,0,0,[]
2022-03-06 13:39:10,1442126947098632192,hsemorris,und,#WheresFauci,['wheresfauci'],0,0,0,[]
2022-03-06 13:37:08,1493357776617152513,NeSabaye,en,"@jbjk216 @KatVonZ3 #WheresFauci we've been asking for days....  This is a grave mistake scientists would make in humanity forcefully injecting people , knowing its toxic side effect and never disclosing to almost 13 months . @CDCDirector is criminal mafia style drug push, must be held accountable",['wheresfauci'],3,0,1,"[{'screen_name': 'jbjk216', 'name': 'Trump won! (Jen)', 'id': '705924292949594113'}, {'screen_name': 'KatVonZ3', 'name': 'KatVonZ', 'id': '1460452106347950084'}]"
2022-03-06 13:12:37,4691493384,atimenseason,und,#WheresFauci  https://t.co/YuplM0PO3S,['wheresfauci'],1,0,0,[]
2022-03-06 12:45:56,344772996,Jack_Shih_tzu,und,#WheresFauci  https://t.co/PXB9XZiiKM,['wheresfauci'],48,3,14,[]
2022-03-06 12:42:31,344772996,Jack_Shih_tzu,und,#wheresFauci  https://t.co/cau1lMm3w6,['wheresfauci'],1,0,0,[]
2022-03-06 12:21:54,39315113,DRAMAGRRRL,und,@Brejchanation @_GreenTable_ @ecooke2 @Steve_the_free #WheresFauci,['wheresfauci'],0,0,0,"[{'screen_name': 'Brejchanation', 'name': 'Kyle Brejcha', 'id': '322832516'}, {'screen_name': '_GreenTable_', 'name': 'MesaVerde', 'id': '29045807'}, {'screen_name': 'ecooke2', 'name': 'Earl', 'id': '74660635'}, {'screen_name': 'Steve_the_free', 'name': 'Steve_the_North', 'id': '1402431990985420803'}]"
2022-03-06 12:18:48,48955300,Cemoto78,und,#WheresFauci #FauciLied #BidenIsADisaster #BidenWorstPresidentEver #Bidenflation #UkraineRussianWar #RussianUkrainianWar #COVID19 #EndTheWar,"['wheresfauci', 'faucilied', 'bidenisadisaster', 'bidenworstpresidentever', 'bidenflation', 'ukrainerussianwar', 'russianukrainianwar', 'covid19', 'endthewar']",2,0,1,[]
2022-03-06 11:50:24,1499592010499563520,Eghowdy,und,@moorela66180327 #WheresFauci NOW⁉️😂,['wheresfauci'],0,0,0,"[{'screen_name': 'moorela66180327', 'name': 'moorelaura', 'id': '1243262084789473281'}]"
2022-03-06 11:34:09,344772996,Jack_Shih_tzu,und,#WheresFauci  https://t.co/A5DJ8itRuZ,['wheresfauci'],43,1,15,[]
2022-03-06 11:29:57,344772996,Jack_Shih_tzu,und,#WheresFauci  https://t.co/RIBGLDbPOA,['wheresfauci'],11,1,4,[]
2022-03-06 11:28:03,893299672369909760,RayColo1,und,#wheresfauci  https://t.co/6IJhNBUa1s,['wheresfauci'],1,0,0,[]
2022-03-06 10:25:05,1434251966465650692,Heisenberg1973,und,#WheresFauci,['wheresfauci'],0,0,0,[]
2022-03-06 10:10:35,75286406,dawnmobrien,und,#WheresFauci  https://t.co/ZQcjyFiIjf,['wheresfauci'],2,0,0,[]
2022-03-06 09:03:55,954856782064705536,realchrisclubb,en,"@AlphaSomega2012 @NikkiFried 😂 not only are they going there for Vacations, their moving there permanently!   Its literally insane how far ahead @GovRonDeSantis has been from the Anti-American, COVID fear mongers,that run other parts of the Country!   @ChristinaPushaw  Speaking of fear mongers. #WheresFauci",['wheresfauci'],0,0,0,"[{'screen_name': 'AlphaSomega2012', 'name': 'Alpha Somega', 'id': '911156318'}, {'screen_name': 'NikkiFried', 'name': 'Nikki Fried', 'id': '37190669'}]"
2022-03-06 08:21:16,1326652071668551686,reddogusa2,en,Where’s Fauci? 🤷 #WheresFauci #Fauci #FauciLied #ArrestFauciNow,"['wheresfauci', 'fauci', 'faucilied', 'arrestfaucinow']",0,0,0,[]
2022-03-06 08:14:31,15717192,sunnydays0272,und,#wheresfauci  https://t.co/NJ3eWFE2Gd,['wheresfauci'],0,0,0,[]
2022-03-06 08:11:51,2451806041,Galea430,en,@gratefullife20 @KarenHugersHair He’s disappeared!   #WheresFauci  I think he’s with Hugo!,['wheresfauci'],2,0,0,"[{'screen_name': 'gratefullife20', 'name': 'Beachy 😎', 'id': '3252848630'}, {'screen_name': 'KarenHugersHair', 'name': ""Karen Huger's Hair"", 'id': '4812917659'}]"
2022-03-06 07:39:53,1370279217586388992,TonyStonk3,en,Where is Fauci?  Dude was everywhere up until recently.  Poof he gone... #WheresFauci  https://t.co/Ncr9sP7d4a,['wheresfauci'],0,0,0,[]
2022-03-06 07:34:10,1490468944716644364,Trucke5Trucker,en,Good Question !! #WheresFauci,['wheresfauci'],0,0,0,[]
2022-03-06 07:34:09,1020774478601760768,Lori19682683,en,"#vaccineSideEffect  #WheresFauci  @CDC @FDA  @Jim_Jordan help stop #CrimesAgainstHumanity   Anyone heard of #GoodpastureSyndrome ?!?!   Well, read about it! ⬇️ It’s listed as one of the side effects in the #vaccine   WHAT HAVE THEY DONE TO LIFE?!  https://t.co/ML9L1v84Sp","['vaccinesideeffect', 'wheresfauci', 'crimesagainsthumanity', 'goodpasturesyndrome', 'vaccine']",0,0,0,[]
2022-03-06 07:33:17,852887225507467264,Mitchell_theman,en,Have you seen this man?  #WheresFauci  https://t.co/USzimg9mDN,['wheresfauci'],4,0,1,[]
2022-03-06 07:27:56,1047964487641419777,tosu68700214,und,#WheresFauci,['wheresfauci'],0,0,0,[]
2022-03-06 07:26:45,2639394446,samuelbeachbum,en,@ACTBrigitte I’ve been looking for weeks &amp; still can’t find the little rat 🐀 #WheresFauci ….  https://t.co/HChVrvn0Gl,['wheresfauci'],3,0,0,"[{'screen_name': 'ACTBrigitte', 'name': 'Brigitte Gabriel', 'id': '722528529716383744'}]"
2022-03-06 07:19:23,1496591642064830464,dirt_iowa,en,This wouldn't surprise me  Keeps in line with unqualified people in positions of power... #WheresFauci  https://t.co/mhdPDELLNr,['wheresfauci'],2,0,1,[]
2022-03-06 07:09:43,1450872274513498116,Namara18Mc,und,#wheresfauci,['wheresfauci'],1,0,0,[]
2022-03-06 06:56:39,1442126947098632192,hsemorris,und,#WheresFauci,['wheresfauci'],0,0,0,[]
2022-03-06 06:36:38,117908738,Kramed67037,en,Just a daily reminder to everyone out there that the #Covid vaccine isn't a #vaccine.  Have a great day! #FauciLied #WheresFauci,"['covid', 'vaccine', 'faucilied', 'wheresfauci']",0,0,0,[]
2022-03-06 05:39:28,3120278267,TCoke24,und,#WheresFauci,['wheresfauci'],0,0,0,[]
2022-03-06 04:49:55,44459753,johneville,und,#WheresFauci  https://t.co/UWPJM0fUBE,['wheresfauci'],0,0,0,[]
2022-03-06 04:25:01,16370716,tomdesee,und,#WheresFauci,['wheresfauci'],0,0,0,[]
2022-03-06 02:43:32,21629298,Krazy_Boy_Fredo,und,@DeTocqueville14 #WheresFauci  https://t.co/cJk3LbPNTU,['wheresfauci'],1,1,1,"[{'screen_name': 'DeTocqueville14', 'name': 'Axiomatic Enemy of the State', 'id': '1315824248938786816'}]"
2022-03-06 02:04:12,1459845094748536839,NotOnMyWatchNZ1,en,@saltyreigns Find it bizarre that NO ONE has been calling out Chin. #scamdemic #wheresfauci?,"['scamdemic', 'wheresfauci']",1,0,0,"[{'screen_name': 'saltyreigns', 'name': 'Malakai™️', 'id': '1460335651803447296'}]"
2022-03-06 01:37:01,1427364528061390848,Kissmyricker,en,#WheresFauci  He's gone awfully quiet ....,['wheresfauci'],1,0,0,[]
2022-03-06 00:32:11,3246365475,OrlandoRoofingG,en,“Two Weeks to Flatten His Ego” – Fauci Media Appearances Have Fallen off the Cliff (VIDEO) #friends #ego #fox #wheresfauci #gardengnome  https://t.co/2Nt9wxUHcp,"['friends', 'ego', 'fox', 'wheresfauci', 'gardengnome']",0,0,0,[]
2022-03-05 22:43:39,343190609,vleeskroket,und,#WheresFauci?,['wheresfauci'],4,3,1,[]
2022-03-05 22:21:01,1500351555370893319,SerenitySweety,und,@OccupyDemocrats @CarignanAbreu #wheresFauci?,['wheresfauci'],0,0,0,"[{'screen_name': 'OccupyDemocrats', 'name': 'Occupy Democrats', 'id': '878284831'}, {'screen_name': 'CarignanAbreu', 'name': 'Carignan Abreu', 'id': '1462555468803543051'}]"
2022-03-05 22:01:16,113252724,MatthewLStumpSr,und,@FoxNews #wheresfauci,['wheresfauci'],0,0,0,"[{'screen_name': 'FoxNews', 'name': 'Fox News', 'id': '1367531'}]"
2022-03-05 22:00:10,759034247982161920,shawna010972,und,#wheresfauci,['wheresfauci'],0,0,0,[]
2022-03-05 21:16:03,19697263,magicboop,en,WHERE'S FAUCI WHERE'S FAUCI WHERE'S FAUCI WHERE'S FAUCI WHERE'S FAUCI  #WHERESFAUCI #Fauci  #DRFAUCI,"['wheresfauci', 'fauci', 'drfauci']",3,4,2,[]
2022-03-05 19:15:40,1256221944841715712,LINK1K,en,Did Fauci finally go to jail?  #WheresFauci 🤔,['wheresfauci'],3,0,0,[]
2022-03-05 18:30:58,1872231805,darren_hunter1,en,Even the Maytag Repairman has been busier than Dr. Fauci lately #WheresFauci,['wheresfauci'],1,0,0,[]
2022-03-05 18:26:50,1396936912879988741,rightformight,und,#WheresFauci?!?!?  https://t.co/ilDuz7svPO,['wheresfauci'],0,0,0,[]
2022-03-05 16:55:39,1459181187235205127,voixdelawraison,en,"Did Anthony Fauci die and I missed the obituary? Second question...if so, what will we do now that science is dead? #WheresFauci",['wheresfauci'],2,0,0,[]
2022-03-05 16:30:49,283091638,hempyhope,en,Anyone seen science?   I’m starting to worry about him 😂   #wheresfauci  https://t.co/GGz9MZLmFO,['wheresfauci'],3,1,0,[]
2022-03-05 16:29:58,1295038794970742787,NedaYourExpert1,en,"#WheresFauci There seems to be a coordinated effort to keep Fauci out of MSM. From the moment restrictions started being lifted &amp; safety data on the vax released, we dont see Fauci anywhere other than some obscure internet/YouTube channels. Why the sudden shift? #ArrestFauci","['wheresfauci', 'arrestfauci']",2,0,0,[]
2022-03-05 16:09:26,1135041667885649925,Alexand45461110,en,"This is the immorality we can never forget lest it be repeated. It was a holocaust of sorts perpetrated by the destructive secular left, libs, and weak beta RINOs.  RIP this poor man, his dad, and all who suffered &amp; died under #KingFauci   #WheresFauci now?","['kingfauci', 'wheresfauci']",2,0,0,[]
2022-03-05 15:57:46,1488296960150933505,DoctorOfFreedom,und,@johnhackerla @Luv4RWB #WheresFauci,['wheresfauci'],5,0,0,"[{'screen_name': 'johnhackerla', 'name': 'john', 'id': '1254867032035586048'}, {'screen_name': 'Luv4RWB', 'name': 'S▪︎H▪︎A▪︎E', 'id': '1447730939572989952'}]"
2022-03-05 15:34:53,270007293,LandlordChuck,en,"I had no idea when @JoeBiden told everyone it would be a winter of death, that he was talking to #Ukraine  #PrayForPeace #WheresFauci","['ukraine', 'prayforpeace', 'wheresfauci']",1,0,0,[]
2022-03-05 15:30:35,954340029500985344,beulah_marie,en,"Isn't it amazing that as Covid is fading, Fauci has disappeared?!?! I guess he's back in his secret laboratory doing some more gain of function research! #WheresFauci  https://t.co/M1BiYGf0RL",['wheresfauci'],1,1,0,[]
2022-03-05 15:04:14,21629298,Krazy_Boy_Fredo,en,I guess he outlasted his usefulness   #WheresFauci  https://t.co/xKWveykELW,['wheresfauci'],3,1,0,[]
2022-03-05 14:31:14,48955300,Cemoto78,und,#FireFauci #WheresFauci #WheresHunter #LetsGoBrandon #BidenIsADisaster #BidenWorstPresidentEver #BidensWar #Bidenflation #ImpeachBiden #indictBrennan,"['firefauci', 'wheresfauci', 'whereshunter', 'letsgobrandon', 'bidenisadisaster', 'bidenworstpresidentever', 'bidenswar', 'bidenflation', 'impeachbiden', 'indictbrennan']",1,0,0,[]
2022-03-05 14:11:16,48955300,Cemoto78,en,@Paulie_Z_2130 Close all the borders. #buildthewall #endillegalimmigration #LetsGoBrandon #DemocratsHateAmerica #WheresFauci #WheresHunter #indictBrennan,"['buildthewall', 'endillegalimmigration', 'letsgobrandon', 'democratshateamerica', 'wheresfauci', 'whereshunter', 'indictbrennan']",0,0,0,"[{'screen_name': 'Paulie_Z_2130', 'name': 'A Calif. NY Yankees Fan🍊', 'id': '2809753898'}]"
2022-03-05 13:57:26,1135041667885649925,Alexand45461110,und,#RochelleForPrison   #psychopath  #WheresFauci,"['rochelleforprison', 'psychopath', 'wheresfauci']",1,0,0,[]
2022-03-05 13:36:13,875833539257925635,danamarie111149,en,Do we need to place Tony Fauci's little beady eyed face on milk cartons? #WheresFauci,['wheresfauci'],9,2,3,[]
2022-03-05 12:42:00,983582371,TimmySelenski,en,Where's Fauci? #WheresFauci,['wheresfauci'],1,0,0,[]
2022-03-05 12:31:12,21629298,Krazy_Boy_Fredo,en,@catoletters Anyone seen Fauci recently? #WheresFauci,['wheresfauci'],1,0,0,"[{'screen_name': 'catoletters', 'name': 'CatoTheYounger', 'id': '15063486'}]"
2022-03-05 12:20:27,1447702185064685568,GramZSchitZ,en,"#WheresFauci  I've been told that he is ""Enjoying"" a Well Earned Extended Stay at the Exclusive ""Hell Hilton"" where the Accomidations are Matched to Your Particular Lifestyle AND His VIP Package Includes His Own Personal Masseuse, The (In)Famous KARMA 😏",['wheresfauci'],1,0,0,[]
2022-03-05 11:28:48,1473775116257480713,Crypto8303,und,#WheresFauci ??  https://t.co/lE6kzf8S5r,['wheresfauci'],0,0,0,[]
2022-03-05 11:24:35,269572001,kirtimc,und,@CupKatie00 #wheresFauci,['wheresfauci'],1,0,0,"[{'screen_name': 'CupKatie00', 'name': 'Katie', 'id': '925517007054704640'}]"
2022-03-05 11:23:59,2742943551,snipesailorftv,und,#WheresFauci???  https://t.co/OUmR8FfDs1,['wheresfauci'],0,0,2,[]
2022-03-05 11:20:46,1063269459647975425,45Vee24,und,#WheresFauci  https://t.co/ChQ0szWnZH,['wheresfauci'],1,1,0,[]
2022-03-05 11:16:30,1478162288695779332,QuantumMed3,en,That’s a good question. Where is Fauci?   #WheresFauci?  https://t.co/DcfC3GVUN7,['wheresfauci'],4,1,1,[]
2022-03-05 09:47:17,1441912464740794369,JR62072,en,#WheresFauci #Fauci Has Tony gone into hiding? He belongs in the Supermax.,"['wheresfauci', 'fauci']",2,0,2,[]
2022-03-05 09:20:11,1280105392077496320,Girl777Candy,und,@Hellcat707S #wheresfauci,['wheresfauci'],0,0,0,"[{'screen_name': 'Hellcat707S', 'name': 'GenX🇺🇸', 'id': '1197263042674855937'}]"
2022-03-05 08:29:33,1368253764138803200,StockSheik,en,@GioBruno1600 He would also like Mr Putin to stop he's meanie attacks so he can back on TV.  #wheresfauci,['wheresfauci'],0,0,0,"[{'screen_name': 'GioBruno1600', 'name': 'Giordano Bruno', 'id': '1433206393092325376'}]"
2022-03-05 08:00:48,1292935051106115586,Em96299772,en,"@covid_parent Perhaps if everyone lit their Fauci candles, he could find his way to us. (or would that make him scitter further under the refrigerator?) #wheresFauci  https://t.co/JjR76iS4TU",['wheresfauci'],1,0,0,"[{'screen_name': 'covid_parent', 'name': 'PETRIFIED COVID PARENT', 'id': '1438913169796239364'}]"
2022-03-05 07:44:09,411707665,Hawkeye52SC,und,#WheresFauci  https://t.co/2GzbTv0HJy,['wheresfauci'],1,1,1,[]
2022-03-05 07:42:45,1492924348390424576,0gafs,und,@PapiTrumpo #WheresFauci,['wheresfauci'],0,0,0,"[{'screen_name': 'PapiTrumpo', 'name': 'il Donaldo Trumpo', 'id': '1389360201996832771'}]"
2022-03-05 07:36:32,1292935051106115586,Em96299772,und,#WheresFauci ?,['wheresfauci'],0,0,0,[]
2022-03-05 07:33:11,937169899830611968,Luckylady041,und,#WheresFauci ?,['wheresfauci'],0,0,0,[]
