date,user_id,username,language,tweet,hashtags,nlikes,nreplies,nretweets,reply_to
2022-03-07 15:57:00,1366797585453879300,k4nh1,en,Has anyone else’s heart rate gone up 20-30% after a Covid shot or the last booster/3rd jab (like in my case with Pfizer )?  It went up exact day of my booster shot  #pfizerdocuments #COVID19 #covidheartdamage @catturd2  @StephHoover8 @conmomma @atensnut @ScottAdamsSays,"['pfizerdocuments', 'covid19', 'covidheartdamage']",0,0,0,[]
2022-03-07 15:53:48,3462482356,patty_sawicki,en,"Re: the covid shots- the injected have permanently altered genes, how much of a danger do they pose to the uninjected through physical contact/bodily fluids etc? Especially women? #pfizerdocuments #Pfizergate","['pfizerdocuments', 'pfizergate']",0,0,0,[]
2022-03-07 15:51:00,4707467188,rightroadnow,en,Blood pressure reducers? “potential cancer-causing impurities” Pfizer recall. And you still think the #clotshot is safe and effective??? #pfizerdocuments #Pfizer #VaccineSideEffects #VaccineMandate,"['clotshot', 'pfizerdocuments', 'pfizer', 'vaccinesideeffects', 'vaccinemandate']",0,0,0,[]
2022-03-07 15:50:00,192760976,tosshimout,en,"Added nearly 100K signatures in 2 days, let's put a rocket under it over the next 2  https://t.co/JbUo0V2poY #NoMandates #DoNotComply #mybodymychoice #Covid_19 #COVID19 #CovidDeathCult #BranchCovidians #pfizerdocuments","['nomandates', 'donotcomply', 'mybodymychoice', 'covid_19', 'covid19', 'coviddeathcult', 'branchcovidians', 'pfizerdocuments']",0,0,0,[]
2022-03-07 15:49:30,295867771,O287Ro8At1,und,#pfizerdocuments #PfizerLeak   https://t.co/iuunjXjst1  https://t.co/a0gUuJTXoa,"['pfizerdocuments', 'pfizerleak']",0,1,0,[]
2022-03-07 15:48:52,855065605,Ausylar,en,@CyrilRamaphosa We are most concerned with the Pfizer document. Did you see it?👀 #pfizerdocuments,['pfizerdocuments'],0,0,0,"[{'screen_name': 'CyrilRamaphosa', 'name': 'Cyril Ramaphosa 🇿🇦', 'id': '2987156301'}]"
2022-03-07 15:32:58,24986797,johnnye1,en,The covid vaccines are dangerous! There's over 9 pages of listed SIDE EFFECTS! Come at me Twitter with your misinformation BS. You can't because it's true!  Please don't give your children the poison vaccine.   #NoJab #Pureblood #Pfizerdocuments,"['nojab', 'pureblood', 'pfizerdocuments']",2,0,0,[]
2022-03-07 15:29:24,1054111474971435008,ozrevive,und,#pfizerdocuments #EndTheMandates #nomandates #CovidVaccine #COVID #COVID19 #auspol,"['pfizerdocuments', 'endthemandates', 'nomandates', 'covidvaccine', 'covid', 'covid19', 'auspol']",0,0,0,[]
2022-03-07 15:25:14,1487820345692332032,HutchElle,en,"@TrippettaRaffe @JustinTrudeau @CBCTheNational I have 2 degrees in medical biochemistry and a nursing degree. I known the science. I trust the science. We can talk about the science til your blue in the face. 10 years in genetic research, 2 as an immunization nurse, i can tell you the science never added up. #pfizerdocuments",['pfizerdocuments'],0,0,0,"[{'screen_name': 'TrippettaRaffe', 'name': '🌻Kitchie Gee, North of the wall 🇨🇦 💙💛🦒💉💉💉', 'id': '1113759198'}, {'screen_name': 'JustinTrudeau', 'name': 'Justin Trudeau', 'id': '14260960'}, {'screen_name': 'CBCTheNational', 'name': 'CBC News: The National', 'id': '24000965'}]"
2022-03-07 15:17:27,1446583235165655040,BobnChop,en,"“It's deeply disturbing that there are politicians peddling conspiracy theories out there and casting doubt on vaccinations.""  Sorry sweetheart, the #PfizerLeak kinda verified the “theories”  #COVID19 #pfizerdocuments  https://t.co/6CibquyacM","['pfizerleak', 'covid19', 'pfizerdocuments']",1,0,1,[]
2022-03-07 15:15:03,1489020350981554179,DeadByDonovan,en,Facts. #pfizerdocuments  https://t.co/HPFGp6qbfR,['pfizerdocuments'],0,0,0,[]
2022-03-07 15:11:28,1498126484032012290,NorthWest1787,und,#pfizerdocuments #Pfizer #fauci  https://t.co/gRQ1Vppk47,"['pfizerdocuments', 'pfizer', 'fauci']",0,0,0,[]
2022-03-07 15:10:17,24986797,johnnye1,en,9 full pages of potential side effects with the Pfizer vaccine that they were pushing and mandating in order to keep your job. And they pushed it on children 😡 People need to be held responsible! #CrimesAgainstHumanity  #CovidVaccine  #Pfizerdocuments,"['crimesagainsthumanity', 'covidvaccine', 'pfizerdocuments']",3,0,2,[]
2022-03-07 15:06:08,1361377766155853827,MildaBach,en,"All for your #health, right?? #Pfizer #vaccineinjuries #pfizerdocuments #Moderna #AstraZeneca #JohnsonJohnson","['health', 'pfizer', 'vaccineinjuries', 'pfizerdocuments', 'moderna', 'astrazeneca', 'johnsonjohnson']",1,0,0,[]
2022-03-07 15:02:33,24986797,johnnye1,en,@sundancethecat @NZNationalParty @actparty @nzlabour No one wants to talk about the #pfizerdocuments  Everyone talked about covid for 2 years straight pushing the vaccine. Now all of a sudden crickets...,['pfizerdocuments'],1,0,0,"[{'screen_name': 'sundancethecat', 'name': 'SundanceingMoonChild', 'id': '471714125'}, {'screen_name': 'NZNationalParty', 'name': 'NZ National Party', 'id': '18996642'}, {'screen_name': 'actparty', 'name': 'ACT New Zealand', 'id': '21537504'}, {'screen_name': 'nzlabour', 'name': 'New Zealand Labour', 'id': '15466126'}]"
2022-03-07 14:59:08,1342528123628351489,TellUnknown,en,I want to be a fly in a ANC NEC meeting the day they talk about the #PfizerLeak #pfizerdocuments  It will be a colossal mess.,"['pfizerleak', 'pfizerdocuments']",0,0,0,[]
2022-03-07 14:55:54,471714125,sundancethecat,en,Why won’t @NZNationalParty or @actparty comment on the #pfizerdocuments all the adverse effects that you along with @nzlabour coerced forced threatened the jab on NZ citizens,['pfizerdocuments'],1,1,0,[]
2022-03-07 14:54:34,303863727,same_ndoda,en,'Give people vaccines' our leaders getting us killed. What a poisonous world we are living in #pfizerdocuments,['pfizerdocuments'],1,0,0,[]
2022-03-07 14:53:28,3071521111,BTBD1,en,"Save kids first yes, then come save everyone #NoMandates #pfizerdocuments","['nomandates', 'pfizerdocuments']",0,0,0,[]
2022-03-07 14:52:32,855065605,Ausylar,de,Covid 19 vs Pfizer vaccine #pfizerdocuments #VaccineSideEffects #WHO #FamilyMeeting  https://t.co/e1zOdsvKQe,"['pfizerdocuments', 'vaccinesideeffects', 'who', 'familymeeting']",2,0,0,[]
2022-03-07 14:52:07,883856100130512896,Samkelo16v,und,#Pfizer #Zuma #PutSouthAficansFirst #VaccineDeath @MYANC #EFF #pfizerdocuments  https://t.co/3liDkp1Xm3,"['pfizer', 'zuma', 'putsouthaficansfirst', 'vaccinedeath', 'eff', 'pfizerdocuments']",1,0,0,[]
2022-03-07 14:51:07,53489202,DerrickSweet,en,Like I said! #pfizerdocuments #Pfizer #modernagate #Moderna #arrestfauci #arresttrudeau #PfizerGate #CrimesAgainstHumanity,"['pfizerdocuments', 'pfizer', 'modernagate', 'moderna', 'arrestfauci', 'arresttrudeau', 'pfizergate', 'crimesagainsthumanity']",2,0,2,[]
2022-03-07 14:44:57,1353275163798872064,sonia_elijah,en,Read my investigative reports on the #pfizerdocuments in @TrialsiteN   1. My December report when the first few hundred pages were disclosed 👇   https://t.co/TWnMg4R4aV  2. Part 1 of my new report on the recent #pfizerdocuments 👇  Part 2 coming soon!   https://t.co/34MBynoXO6,"['pfizerdocuments', 'pfizerdocuments']",52,4,30,[]
2022-03-07 14:39:52,727407545489444864,qazai2,en,@TimesLIVE #pfizerdocuments what can you report to mzansi on it?,['pfizerdocuments'],1,0,1,"[{'screen_name': 'TimesLIVE', 'name': 'Times LIVE', 'id': '6959082'}]"
2022-03-07 14:39:12,24986797,johnnye1,und,#Pfizerdocuments #thefive  https://t.co/hLjMRI3pmw,"['pfizerdocuments', 'thefive']",4,0,1,[]
2022-03-07 14:32:38,1918263128,bruceoja,en,Down she goes .... #mRNA #vaccines #pfizerdocuments #FDA  https://t.co/9RmWA6Vnji,"['mrna', 'vaccines', 'pfizerdocuments', 'fda']",0,0,0,[]
2022-03-07 14:31:54,1456882951103320066,gi_rejouir06,en,To us who vaccinated just to experience varsity life #pfizerdocuments #Pfizer 😿  https://t.co/5OiayzA2hU,"['pfizerdocuments', 'pfizer']",3,0,0,[]
2022-03-07 14:30:47,3150425065,mjfq396_jon,und,@t_modem @RachelNotley #pfizerdocuments,['pfizerdocuments'],0,0,0,"[{'screen_name': 't_modem', 'name': 'Todd Modem 🇨🇦🇺🇸🇬🇧', 'id': '743171767682895873'}, {'screen_name': 'RachelNotley', 'name': 'Rachel Notley', 'id': '42836999'}]"
2022-03-07 14:30:47,1228221911412264962,TiffinyAdair,und,#pfizerdocuments  https://t.co/IvvLtSprNW,['pfizerdocuments'],1,0,1,[]
2022-03-07 14:26:52,1409692962,eleonoreandcie,und,#Passvaccinal #MacronDehors #STOPcensure #pfizerdocuments,"['passvaccinal', 'macrondehors', 'stopcensure', 'pfizerdocuments']",0,0,0,[]
2022-03-07 14:25:49,38052704,Glowgrowflow,en,"Hey employees of @pfizer @BayerUS @monsanto and @moderna_tx I’m just curious, how does it feel to wake up every morning knowing you work for a bunch of criminals and murderers? #murderers #CrimesAgainstHumanity #pfizerdocuments #ArrestFauci #Novavax #COVID","['murderers', 'crimesagainsthumanity', 'pfizerdocuments', 'arrestfauci', 'novavax', 'covid']",2,0,1,[]
2022-03-07 14:25:34,1366815369990701057,VenetianJack,en,The more I read #pfizerdocuments @pfizer the angrier I get. @TheDemocrats and @GOP pushed this shit on us and tried to hide this from us for decades? Wtf is wrong with you all?,['pfizerdocuments'],0,0,0,[]
2022-03-07 14:24:56,1405094648775852033,Tumi_FK,en,"If you still think taking the vaxx is a good idea after all this ""new"" information coming out then I'm sorry there's no hope for you, you deserve the poison. #Pfizer #pfizerdocuments","['pfizer', 'pfizerdocuments']",3,1,0,[]
2022-03-07 14:20:32,3409314184,redrepublican8,en,I guess they’re trying to resurrect the “jab”. 🤷🏼‍♀️ I’d read the Pfizer report first…. #VaccineSideEffects #pfizerdocuments,"['vaccinesideeffects', 'pfizerdocuments']",1,0,0,[]
2022-03-07 14:20:29,959020322891681792,OnthatileSeiti4,en,Nice times for rona di conspiracy theorists 😌😌😌 #Pfizer #pfizerdocuments,"['pfizer', 'pfizerdocuments']",0,1,0,[]
2022-03-07 14:15:25,1444965281873399815,missmacisback73,nl,Precies wat er gaande is... #witteboordencriminaliteit #tribunalen #vaccinedeaths #pfizerdocuments,"['witteboordencriminaliteit', 'tribunalen', 'vaccinedeaths', 'pfizerdocuments']",0,0,1,[]
2022-03-07 14:10:26,1403815299678445568,roni94995562,en,"@toni_gon @ImNotSkyeZA @Zagreuss Guys go read the released pfizer report that they wanted sealed for 75 years. In the first 3 weeks of trials, 1200 people died and 48,000 with serious side effects. The side effects is 9 pages. #pfizerdocuments",['pfizerdocuments'],0,0,0,"[{'screen_name': 'toni_gon', 'name': 'toni_gon', 'id': '32975010'}, {'screen_name': 'ImNotSkyeZA', 'name': 'CallMeAimee', 'id': '1426644937739735040'}, {'screen_name': 'Zagreuss', 'name': 'Zag', 'id': '98341209'}]"
2022-03-07 14:02:23,1414295584551358467,iamGooders,und, https://t.co/EOaLeFynSo #TonightVMTV #pfizerdocs #Pfizergate #pfizerdocuments,"['tonightvmtv', 'pfizerdocs', 'pfizergate', 'pfizerdocuments']",0,0,0,[]
2022-03-07 13:59:01,1009653649935683584,henaryn,es,"@Olympus2021 Hay no más para q circule,  #No #pfizerdocuments  #Pfizervaccine #PfizerLeak  #pfizerdocs  https://t.co/pKse96tjox","['no', 'pfizerdocuments', 'pfizervaccine', 'pfizerleak', 'pfizerdocs']",1,0,0,"[{'screen_name': 'Olympus2021', 'name': 'Zeus', 'id': '1259293364668764161'}]"
2022-03-07 13:58:44,1234449386,The_Real_Ref,it,@EmpfindsamerS ..che siano i #pfizerdocuments ?? Oppure i documenti italiani #secretati da #Draghi ??,"['pfizerdocuments', 'secretati', 'draghi']",3,1,0,"[{'screen_name': 'EmpfindsamerS', 'name': 'Empfindsamer Stil', 'id': '1024702799215509504'}]"
2022-03-07 13:56:53,1382251368786886661,TheresaDianeUK1,en,#MarkSteyn covers the #pfizerdocuments! From 44 mins in.  https://t.co/j7f1qOjJCS,"['marksteyn', 'pfizerdocuments']",0,0,0,[]
2022-03-07 13:56:09,592176452,Geckos420,und,#PfizerDocuments #SideEffects #PfizerSideEffects  https://t.co/brqNHv4eLK,"['pfizerdocuments', 'sideeffects', 'pfizersideeffects']",0,0,1,[]
2022-03-07 13:55:08,42386100,teachertwit2,en,@LeifSiv_Falk Oh goody - yeah #pfizerdocuments  https://t.co/Xtb5rmzkR8,['pfizerdocuments'],0,0,0,"[{'screen_name': 'LeifSiv_Falk', 'name': 'Leif Sivot Falkenberg🆔 🇪🇺🇷🇺🇨🇵🇳🇴🇸🇪 🇱🇺', 'id': '585436880'}]"
2022-03-07 13:50:44,463633843,greeneyedmum,en,@DrNickTwit You mean they tested positive for a cold and you are using faulty tests. I bet you are all triple jabbed too 😉 maybe you should read the #pfizerdocuments that were released.  https://t.co/P3nGb883A5,['pfizerdocuments'],1,0,1,"[{'screen_name': 'DrNickTwit', 'name': 'Nick Schindler', 'id': '2429437943'}]"
2022-03-07 13:49:40,1290247728790933505,butalorsyouare1,fr,"#pfizerdocuments  JAMAIS je ne me laisserai distraire, et jamais non plus je n'oublierai ce qui est En Marche depuis maintenant deux ans.",['pfizerdocuments'],5,0,4,[]
2022-03-07 13:49:09,947348756675969024,MidwestKev,en,"Hey @YahooFinance, why is this article no longer available? #Pfizer #pfizerdocuments  https://t.co/u67HY9IXg8","['pfizer', 'pfizerdocuments']",1,2,0,[]
2022-03-07 13:48:17,524201318,TheCynicc,en,"In the very near future, you can write ""Non-vaxxed"" on your CV as an indication of a very esteemed level of intelligence...   #Pfizer #pfizerdocuments","['pfizer', 'pfizerdocuments']",32,2,13,[]
2022-03-07 13:46:51,1234449386,The_Real_Ref,it,"@barbarab1974 Beh, ora puoi portare loro le nuove rivelazioni #pfizerdocuments",['pfizerdocuments'],1,0,0,"[{'screen_name': 'barbarab1974', 'name': 'Barbara Balanzoni RESISTENZA 🐝', 'id': '283416650'}]"
2022-03-07 13:46:35,2459872628,domasm7,und,#COVID19 #WakeUp #pfizerdocuments,"['covid19', 'wakeup', 'pfizerdocuments']",0,0,0,[]
2022-03-07 13:46:22,170800435,strackers74,und,#pfizerdocuments,['pfizerdocuments'],1,0,0,[]
2022-03-07 13:45:47,924338093049626624,Timmessmer2,en,#pfizerdocuments #AdverseReactions and side effects of #CovidVaccine start on page 30 if the documents,"['pfizerdocuments', 'adversereactions', 'covidvaccine']",0,0,0,[]
2022-03-07 13:45:39,524201318,TheCynicc,en,My friend without a brain is still my friend.  My vaxxed friend is still my friend.  #Pfizer #pfizerdocuments,"['pfizer', 'pfizerdocuments']",6,0,5,[]
2022-03-07 13:40:41,1489625736566747136,JustMaccaAgain,en,What is VAIDS? #Pfizer #pfizerdocuments #CovidVaccine #Moderna #COVID #Pfizergate  https://t.co/8zazDseC6J,"['pfizer', 'pfizerdocuments', 'covidvaccine', 'moderna', 'covid', 'pfizergate']",1,0,2,[]
2022-03-07 13:39:36,924338093049626624,Timmessmer2,en,#pfizerdocuments should be trending,['pfizerdocuments'],0,0,0,[]
2022-03-07 13:36:44,1115538470058057728,Banzi_inspired,en,#pfizerdocuments These are some of the pzifer vaccine side effects.  https://t.co/CRxtnIcI3S,['pfizerdocuments'],0,0,0,[]
2022-03-07 13:34:49,1142940366678761478,EmileZo37838636,fr,@francoisedegois @Esperanza034224 @SudRadio Ne vs retenez ps chère Mme Degois  Dites tt haut ce k des millions de français pensent:NS N EN POUVONS+DE CE PANTIN AUX ORDRES DU #NouvelOrdreMondial #SCHWAB #VANGUARD etc QUI MÈNE LA🇫🇷DS 1CRISE SANS PRÉCÉDENT #Ukraine  #MacronDestitution #Alstom #pfizerdocuments #PassDeLaHonte,"['nouvelordremondial', 'schwab', 'vanguard', 'ukraine', 'macrondestitution', 'alstom', 'pfizerdocuments', 'passdelahonte']",1,0,1,"[{'screen_name': 'francoisedegois', 'name': 'francoise degois', 'id': '57652561'}, {'screen_name': 'Esperanza034224', 'name': 'Esperanza', 'id': '1427229720568074240'}, {'screen_name': 'SudRadio', 'name': 'Sud Radio', 'id': '15658101'}]"
2022-03-07 13:32:25,2229739062,TendToYourself,en,Hey!! Over here!! Over here!!! #LyingMedia #Distractions #CoverTracks #Pfizerdocuments #Pfizer #Media And this is the beginning...just wait.  https://t.co/4gnMJ9gCF7,"['lyingmedia', 'distractions', 'covertracks', 'pfizerdocuments', 'pfizer', 'media']",3,0,3,[]
2022-03-07 13:30:33,200510649,Kalos27,en,Hey @PressSec - I take it you haven’t read the latest report from #Pfizer on adverse events…utilizing data to make a decision that protects our children isn’t #conspiracy. #pfizerdocuments #CovidVaccine #CrimesAgainstHumanity,"['pfizer', 'conspiracy', 'pfizerdocuments', 'covidvaccine', 'crimesagainsthumanity']",2,0,2,[]
2022-03-07 13:30:21,172464829,KonsciousKare,en,@disclosetv #pfizerdocuments you might want to read them #Psaki,"['pfizerdocuments', 'psaki']",0,0,0,"[{'screen_name': 'disclosetv', 'name': 'Disclose.tv', 'id': '15392486'}]"
2022-03-07 13:30:01,1477019188044521472,S08209967Sun,und,@nzherald #pfizerdocuments,['pfizerdocuments'],0,0,0,"[{'screen_name': 'nzherald', 'name': 'nzherald', 'id': '14765253'}]"
2022-03-07 13:29:21,439306202,cyre2067,und,#UkraineWar #Pfizer #pfizerdocuments #COVIDisAirborne #COVID #VaccineSideEffects  https://t.co/4WDAxUqLVX,"['ukrainewar', 'pfizer', 'pfizerdocuments', 'covidisairborne', 'covid', 'vaccinesideeffects']",8,0,2,[]
2022-03-07 13:28:29,1288973324572340229,SamkeSamusi,en,What are you guys saying about #Pfizer oh yin bawo I'm so stress💔 even if u vaxxed once? Yho ha.a thixo #pfizerdocuments  https://t.co/kGiGn9EFIA,"['pfizer', 'pfizerdocuments']",3,0,0,[]
2022-03-07 13:26:47,1245096390340096002,Michael35975932,en,Informed consent means reading all potential side effects as described in the #pfizerdocuments prior to getting a vaccination.  https://t.co/NHd1fHatMs,['pfizerdocuments'],0,1,0,[]
2022-03-07 13:26:24,1240376220115664903,TorC26,und,#pfizerdocuments  #PfizerGate,"['pfizerdocuments', 'pfizergate']",0,0,0,[]
2022-03-07 13:25:52,3297593579,thevillageguy1,en,These #pfizerdocuments are wild! Wild I tell you!!,['pfizerdocuments'],0,0,0,[]
2022-03-07 13:25:40,1477019188044521472,S08209967Sun,und,@alaskadreaming #pfizerdocuments,['pfizerdocuments'],0,0,0,"[{'screen_name': 'alaskadreaming', 'name': 'Cushla Dillon', 'id': '76791884'}]"
2022-03-07 13:24:33,1478400052880105474,katleho_letsaba,en,"To Them, It's Just Business At The End Of The Day. They've Legit Secured The Bag With So Many Lives Being Lost Shame. Fela Heh, What's Done In The Dark Always Comes To Light. Modimo o Teng 🤞🏽🤍  #Pfizer #pfizerdocuments #PfizerLeak #Pfizerdata","['pfizer', 'pfizerdocuments', 'pfizerleak', 'pfizerdata']",0,0,0,[]
2022-03-07 13:23:39,1245096390340096002,Michael35975932,en,@SMDhealthunit Just wondering if the nurses will be providing Covid vaccine patients with informed consent prior to injection? #pfizerdocuments,['pfizerdocuments'],0,1,0,"[{'screen_name': 'SMDhealthunit', 'name': 'SMDHU', 'id': '1449215348'}]"
2022-03-07 13:19:59,118254056,CaritOnasis,es,"La gente que defiende las sustancias con ARNm habrá leído los #pfizerdocuments liberados hace dos días?  No, seguramente no. Ni deben saber que existen. En fin",['pfizerdocuments'],1,0,0,[]
2022-03-07 13:16:29,943545318720679936,SherriMM28,en,What a bold face lie!!! Have you read the Pfizer documents? Where are the fact checkers? #pfizerdocuments #PfizerGate #Lies #IdiotsAreRunningOurCountry #ItWasNeverAboutAVirus,"['pfizerdocuments', 'pfizergate', 'lies', 'idiotsarerunningourcountry', 'itwasneveraboutavirus']",0,0,0,[]
2022-03-07 13:15:28,1240376220115664903,TorC26,und,#pfizerdocuments  #PfizerGate,"['pfizerdocuments', 'pfizergate']",0,0,0,[]
2022-03-07 13:07:40,1535953382,EddySetshwane,en,"Every government official involved in pushing the vaccine should be prosecuted. Hai ngeke le di influencer tsa teng,ba kae? Ba didimetse nou yana  #pfizerdocuments #Pfizer","['pfizerdocuments', 'pfizer']",8,0,0,[]
2022-03-07 13:06:11,1488895084003213312,MonsterLifeZ,en,Cause of death if unvaccinated- Covid   Cause of death if vaccinated- Not related to vaccine. Vaccines are safe.  Remember how CDC denied breakthrough infections for months back in 2021? #CDC #FDA Now they are claiming it prevents serious illness....#pfizerdocuments #Pfizer,"['cdc', 'fda', 'pfizerdocuments', 'pfizer']",2,0,0,[]
2022-03-07 12:53:28,95645257,Im_Nanga,en,Hello i come back where are the people that where saying I'm spreading misinformation Ziyakhala ke manje what side effects do ya'll have in the long list. You were too trusting beka manje😂😂😂  #PfizerLeak #Pfizer #pfizerdocuments  https://t.co/93QT23JZDQ,"['pfizerleak', 'pfizer', 'pfizerdocuments']",4,0,2,[]
2022-03-07 12:53:24,1009653649935683584,henaryn,es,"HAY Q LEER LOS ""MALEVOLOS"" EFECTOS Q RESULTAN , XQ ESPERO HASTA EL 2085 ???  SI HOY QUIERO ESTAR SANO !  YA DESPUES A QUIEN LE RECLAMO #Pfizervaccine  #pfizerleaks  #pfizerdocuments","['pfizervaccine', 'pfizerleaks', 'pfizerdocuments']",2,0,1,[]
2022-03-07 12:53:01,1345748440660267015,BasheneA,en,"Those that are interested in reading, here's the link to the #pfizerdocuments #Pfizer   https://t.co/xq2FUs0L3V","['pfizerdocuments', 'pfizer']",0,0,4,[]
2022-03-07 12:51:17,1283516733840478208,Truth_Lovr,en,No (experimental) medical procedure is to be mandated!   Don’t let them move on from the irreparable damage they’ve done...especially to our children!   #CovidIsNotOver #VaccineSideEffects #vaccineinjuries #pfizerdocuments #VaccinePassports #VaccineMandates #CDC #FDA #Fauci,"['covidisnotover', 'vaccinesideeffects', 'vaccineinjuries', 'pfizerdocuments', 'vaccinepassports', 'vaccinemandates', 'cdc', 'fda', 'fauci']",5,0,2,[]
2022-03-07 12:47:57,1154481699318878213,manorsquire,en,"@Inno_Unlock Ah shit, they're too late. Just finished reading the first released data and you know they'll be saving the worst until last.  #pfizerdocuments",['pfizerdocuments'],1,0,0,"[{'screen_name': 'Inno_Unlock', 'name': 'Lust4Life', 'id': '163245863'}]"
2022-03-07 12:46:28,1556409158,KoolMamma,en,Thoughts @jasonleitch @NicolaSturgeon ?  Are parents aware of the #pfizerdocuments with over 1k side affects?  You need to make this blatant for informed choice.  ESP for a virus that is min risk to children.  Every death &amp; disability from this is on you.   #leaveourkidsalone,"['pfizerdocuments', 'leaveourkidsalone']",3,0,1,[]
2022-03-07 12:44:09,863732030902865920,WallaceVon1,en,@ABC No mention of #pfizerdocuments or that kids are essentially immune to covid? #naturalimmunity FTW,"['pfizerdocuments', 'naturalimmunity']",6,0,0,"[{'screen_name': 'ABC', 'name': 'ABC News', 'id': '28785486'}]"
2022-03-07 12:41:20,1381547808847761412,Oxymoro31077270,en,@YentaRoom We need R.A.F equivalent for taking the vaccine. We were thrown under the bus. #pfizerdocuments udoti,['pfizerdocuments'],1,1,0,"[{'screen_name': 'YentaRoom', 'name': 'YentaRoom', 'id': '951728495557861376'}]"
2022-03-07 12:39:59,1199099428537323522,MoanMoanMoan3,en,Recently there’s been a huge increase in #Health warnings about ordinary everyday activities that can cause #Cancers blood clots #strokes and #heartattack and now #DNA damage. Luckily we’ve all forgotten the #pfizerdocuments listing 8 pages of #VaccineSideEffects,"['health', 'cancers', 'strokes', 'heartattack', 'dna', 'pfizerdocuments', 'vaccinesideeffects']",0,0,0,[]
2022-03-07 12:39:42,141909047,craggles4,en,@usamebee @ewnupdates While the #pfizerdocuments have been leaked and nobody is reporting this?,['pfizerdocuments'],0,0,0,"[{'screen_name': 'usamebee', 'name': 'E Black', 'id': '469173374'}, {'screen_name': 'ewnupdates', 'name': 'Eyewitness News', 'id': '20433284'}]"
2022-03-07 12:37:08,326186647,RedBohwana,und,#pfizerdocuments,['pfizerdocuments'],0,0,0,[]
