date,user_id,username,language,tweet,hashtags,nlikes,nreplies,nretweets,reply_to
2022-03-07 12:44:22,1079336532291375104,QuirkyReally,en,@Elativ75 @BradJamin3 A #Scamdemic #NarrativeImplosion revealing #PopulationControl requires #Pacification involving #CrisisCapitalism using #ShockDoctrine against us for #ImposedAusterity  #WEFsGreatReset #UNAgenda2030   #Digitalid &amp; #CarbonCreditScore (aka #DigitalRationCard) = #SocialCreditSystem  https://t.co/OVLzq9JQka,"['scamdemic', 'narrativeimplosion', 'populationcontrol', 'pacification', 'crisiscapitalism', 'shockdoctrine', 'imposedausterity', 'wefsgreatreset', 'unagenda2030', 'digitalid', 'carboncreditscore', 'digitalrationcard', 'socialcreditsystem']",0,0,0,"[{'screen_name': 'Elativ75', 'name': 'DanOz', 'id': '2724783770'}, {'screen_name': 'BradJamin3', 'name': 'Brad Jamin', 'id': '1317031398507622401'}]"
2022-03-07 12:34:27,1373571110122496001,Assassi41090130,en,"#scamdemic  #VaccineSideEffects  #Pfizer  I told you so, it was never safe.  Real and honest doctors like me were silenced 🔕   This was a  human experiment, the scientists around the world 🌎 wanted to wipe out human population in coming decades or years  https://t.co/RIneWgFKOp","['scamdemic', 'vaccinesideeffects', 'pfizer']",6,0,2,[]
2022-03-07 11:47:09,1494549134807814144,Connor4America,en,Whatever @GovRonDeSantis &amp; @FLSurgeonGen are doing In #Florida re: the #COVID19 #SCAMdemic is what EVERY state should do‼️  The Curtain Close on COVID by @rwmalonemd highlights @RonDeSantisFL roundtable on COVID Theater.    https://t.co/c3dfzAEgnE,"['florida', 'covid19', 'scamdemic']",0,0,0,[]
2022-03-07 11:39:30,1419281487384522754,DarrenJBrookes,en,People are out there boycotting an entire countries products for what their president is doing......but didn't say a peep for the last two years when their own leaders were removing their freedoms 🙄 #covid1984 #scamdemic,"['covid1984', 'scamdemic']",0,0,0,[]
2022-03-07 11:28:09,1458327544550371332,ShannxPennywise,en,The Little Demon...😈💉🧬  #ArrestFauci #Fraudci #CrimesAgainstHumanity #Convid #Plandemic #Scamdemic #Nuremberg2  https://t.co/MdxjH3Oq9y,"['arrestfauci', 'fraudci', 'crimesagainsthumanity', 'convid', 'plandemic', 'scamdemic', 'nuremberg2']",9,0,6,[]
2022-03-07 11:12:55,1391171665455812611,TWheels88,und,#Scamdemic,['scamdemic'],0,0,0,[]
2022-03-07 10:22:53,1445415652026617861,FrontPo30323810,en,Hearing stories about American ex-military folk volunteering to go fight for #Ukraine️ has me wondering… Are they REQUIRED #Jabs ? #ScamDemic,"['ukraine️', 'jabs', 'scamdemic']",0,0,0,[]
2022-03-07 10:12:32,2460046638,i__poet,en,@PandorasBX @CTVNews Exactly! #scamdemic,['scamdemic'],1,0,0,"[{'screen_name': 'PandorasBX', 'name': '~𝑀~', 'id': '192994039'}, {'screen_name': 'CTVNews', 'name': 'CTV News', 'id': '203123011'}]"
2022-03-07 10:10:42,3352247434,JamesonBarber,en,"@calisurfsup Haven't considered otherwise from the beginning. I play a game called insurgency sandstorm. I have a few people who are actual Russians and a cpl Ukrainian Friends as well. They are the best at FPS games, and all of them say this is Putin exposing something exact words.#Scamdemic",['scamdemic'],2,0,0,"[{'screen_name': 'calisurfsup', 'name': 'Aiden Dewers', 'id': '1457704729023160325'}]"
2022-03-07 10:09:30,2955026301,lucas2_p,en,We will own nothing and we will be HAPPY??!!🥴🤔 #TheGreatReset #WorldEliteFederation #Scamdemic #WW3 @DMDent @eva_angel9 @EssexPR,"['thegreatreset', 'worldelitefederation', 'scamdemic', 'ww3']",3,2,2,[]
2022-03-07 10:06:25,1457039191716646923,NoTo4IR,en,This rings true as you have to have brain damage to have fallen for this #scamdemic COVID = certificate of vaccination id.  https://t.co/288LPVWcue,['scamdemic'],0,0,0,[]
2022-03-07 09:54:15,75071106,fwork,en,@it_matters_2_me @_libour_ Lord fuckup is just that. #covidscam. #scamdemic,"['covidscam', 'scamdemic']",3,0,1,"[{'screen_name': 'it_matters_2_me', 'name': 'Everything Matters', 'id': '2155786158'}, {'screen_name': '_libour_', 'name': '💃🏼', 'id': '3118892315'}]"
2022-03-07 09:34:17,38336118,CodyTolman,en,@GrantCardone Not at all surprised being a midterm election year. #scamdemic,['scamdemic'],0,0,0,"[{'screen_name': 'GrantCardone', 'name': 'Grant Cardone.', 'id': '14788764'}]"
2022-03-07 09:21:54,1257508441561669638,Smokemi43260487,en,Some Nutter thought the Creators Immune System was Flawed so Man interfered with it.🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡  #Scamdemic #COVID #COVID19 #CovidVaccine #CovidVaccination,"['scamdemic', 'covid', 'covid19', 'covidvaccine', 'covidvaccination']",2,0,0,[]
2022-03-07 09:11:50,1470459537333399557,ConservativeGG6,en,It’s a good feeling seeing my kids’ cute little faces again. Two years too long. #SCAMdemic #UnmaskOurKids #LeaveOurKidsAlone #Teacher,"['scamdemic', 'unmaskourkids', 'leaveourkidsalone', 'teacher']",2,0,0,[]
2022-03-07 09:05:19,835937366330261504,Junglefeverjesu,en,@TanyaOsterman @SeanBitREEQ @jklmd123 Maybe you need to see a therapist.....the fear is strong in this one....Lord Fauci will help guide you to make a decision because you are unable yourself haha #scamdemic #covid #socialconditioning,"['scamdemic', 'covid', 'socialconditioning']",1,1,0,"[{'screen_name': 'TanyaOsterman', 'name': 'Tanya Osterman 😷', 'id': '302282930'}, {'screen_name': 'SeanBitREEQ', 'name': 'Sean | 🥩🌱🗽🏔🚜', 'id': '1449788040176549892'}, {'screen_name': 'jklmd123', 'name': 'JKLMD', 'id': '1325471891792990215'}]"
2022-03-07 08:56:25,280309581,net__void,en,🤣 March 11th huh? The 4th year  anniversary of Dictator Xi Jinping’s “president for life” declaration.  + the 2nd year on the same date the #WHO declared the #scamdemic.   11th of the 3rd month = Number 113  Invasion = 113 RO • Viruses = 113 EO #Gematria  https://t.co/MZ31ujjxjo  https://t.co/J6OJccrbPt,"['who', 'scamdemic', 'gematria']",2,1,0,[]
2022-03-07 08:52:00,80147522,toddmacpherson,und,#Scamdemic,['scamdemic'],0,0,0,[]
2022-03-07 08:39:46,2354728468,lotlibertarian,en,"It's amazing how quickly some people went from ""stay home to save life"" and ""even if it saves one person"" to let's start WW3 with Russia ... 🙄😅 #WW3 #Ukraine️ #LiberalismIsAMentalDisorder #leftists #StopWar #scamdemic","['ww3', 'ukraine️', 'liberalismisamentaldisorder', 'leftists', 'stopwar', 'scamdemic']",0,0,0,[]
2022-03-07 07:32:34,708607154870157313,14Valhalla14,en,Listen to this from  @CDCDirector #Clueless #scamdemic #CovidVaccine,"['clueless', 'scamdemic', 'covidvaccine']",0,0,0,[]
2022-03-07 06:32:33,1049426893341151233,bushcrafter79,und,#covidtheatre #scamdemic #TrudeauTyranny  https://t.co/uL0Qw8QAC6,"['covidtheatre', 'scamdemic', 'trudeautyranny']",15,3,0,[]
2022-03-07 06:23:38,528116116,bhowiecdn,de,@Lewis_Brackpool @RebelNewsOnline Pfizer document drop. #Scamdemic,['scamdemic'],73,0,0,"[{'screen_name': 'Lewis_Brackpool', 'name': 'Lewis Brackpool', 'id': '1366036279478128646'}, {'screen_name': 'RebelNewsOnline', 'name': 'Rebel News', 'id': '3018960919'}]"
2022-03-07 05:28:44,1414063917991608322,MuskCz,en,"@LayahHeilpern @JordanSchachtel I think ur right which is maddening... I'm generally  apolitical... But it doesn't take a Genus to see what's going on.  1st it was the #scamdemic, which made big pharma wealthy, now a war which will make a whole nother sector wealthy... Who pays for this with their lives and 💲?",['scamdemic'],0,0,0,"[{'screen_name': 'LayahHeilpern', 'name': 'Layah Heilpern', 'id': '455937214'}, {'screen_name': 'JordanSchachtel', 'name': 'Jordan Schachtel @ dossier.substack.com', 'id': '535643852'}]"
2022-03-07 05:21:44,1331286283575062531,spynalator,en,"@mercola Not exactly. In the case of the global #scamdemic, the “science” was GREEN. Until the alphabet agencies cease to exist, the “science” will always go to the highest bidder…",['scamdemic'],3,1,0,"[{'screen_name': 'mercola', 'name': 'Dr. Joseph Mercola', 'id': '12524522'}]"
2022-03-07 05:12:50,1274810631145893889,Solstice2344,en,"#Scamdemic collusion between Fauci (USA) &amp; CCP, but now China wonders what's going on in #Ukraine with #biolabs?! 🤡🌍","['scamdemic', 'ukraine', 'biolabs']",0,0,0,[]
2022-03-07 05:09:50,2676963423,ashley_bohall,en,Not our war! We Americans are still fighting our own war here! #ElectionFraud #Bidenflation  #scamdemic,"['electionfraud', 'bidenflation', 'scamdemic']",0,1,0,[]
2022-03-07 05:05:28,28227778,barochoc,en,What are all you experts and “It’s science” sheep waiting for? Here’s $1m up for grabs!!!! #MoneyForNothing if your #COVID19 #vaccines are #SafeAndEffective right?  You have NO EXCUSE. Who couldn’t use $1m?   #Scamdemic #Plandemic #VaccineSideEffects #CovidVaccination #FAUCILIED,"['moneyfornothing', 'covid19', 'vaccines', 'safeandeffective', 'scamdemic', 'plandemic', 'vaccinesideeffects', 'covidvaccination', 'faucilied']",0,0,0,[]
2022-03-07 04:17:14,1323058034,Johanne31785773,en,"🇬🇧🇬🇧 This is how much your govt care about you... this is a screenshot of the debate on Covid19 Vaccine Damage Payments brought by Christoper Chope yesterday to a ""packed"" House of Commons.  #scamdemic #covidvaccineskill  https://t.co/DyxQDcmEPb","['scamdemic', 'covidvaccineskill']",2,0,0,[]
2022-03-07 04:12:31,1079561831700680705,cubs_gurl10,en,Truth #scamdemic,['scamdemic'],1,0,0,[]
2022-03-07 02:16:38,835937366330261504,Junglefeverjesu,en,@Local4News Lol BLACK Lives Matter....I love how their culture of shooting at eachother over trivial things leads to this all the time #scamdemic #Biden,"['scamdemic', 'biden']",0,0,0,"[{'screen_name': 'Local4News', 'name': 'Local 4 WDIV Detroit', 'id': '22948692'}]"
2022-03-07 02:09:28,35680069,CraigSobey,en,@ColeneWalters4 @charmchris3 Why would they all b on the same plane at the same time? The leading ppl in the field. They wouldn't b attending an International Conference would they? #fauchi #Gates #un #WHO #Soros #CCP #scamdemic  https://t.co/ltkk7GdlnG,"['fauchi', 'gates', 'un', 'who', 'soros', 'ccp', 'scamdemic']",0,1,1,"[{'screen_name': 'ColeneWalters4', 'name': 'Colene (coco)Walters', 'id': '1281715270588010499'}, {'screen_name': 'charmchris3', 'name': 'chris', 'id': '1433663944267210753'}]"
2022-03-07 01:16:06,157438443,Scimitar_SS,en,"Ominous WARNING  With #SpikeProtein impairing DNA repair, expect widespread proliferation of hereto rare disease. Surviving cells to start turning cancerous  Dr Shankara Chetty #Scamdemic #Plandemic #FakePandemic #VaccineAgenda #VaccineInjury #VaccineSideEffects #vaccineinjuries  https://t.co/pCqJDNs4pv","['spikeprotein', 'scamdemic', 'plandemic', 'fakepandemic', 'vaccineagenda', 'vaccineinjury', 'vaccinesideeffects', 'vaccineinjuries']",25,1,12,[]
2022-03-07 00:54:28,157438443,Scimitar_SS,en,"Countries are withdrawing #pandemic restrictions in lockstep, just as they imposed them and remain in lockstep about implementing #VaccinePassports, which always was amongst the primary goals   #Scamdemic #FakePandemic #JustSayNo #IWillNotComply    https://t.co/qqtWawmEd9","['pandemic', 'vaccinepassports', 'scamdemic', 'fakepandemic', 'justsayno', 'iwillnotcomply']",3,0,1,[]
2022-03-06 23:58:56,372546987,JCRaskaus,und,#LetsGoBrandon #Scamdemic #Plandemic,"['letsgobrandon', 'scamdemic', 'plandemic']",2,0,0,[]
2022-03-06 22:55:30,128690061,LammertAlbertus,en,"#RonDeSantis :  "" #Fauci is in the #WitnessProtectionProgram now ""  #FauciIsInTheWitnessProtectionProgramNow  #Plandemic #Scamdemic #Casedemic #PCRDeception #CrimesAgainstChildren #CrimesAgainstHumanity   #Conversion #Democrats #Shitlibs","['rondesantis', 'fauci', 'witnessprotectionprogram', 'fauciisinthewitnessprotectionprogramnow', 'plandemic', 'scamdemic', 'casedemic', 'pcrdeception', 'crimesagainstchildren', 'crimesagainsthumanity', 'conversion', 'democrats', 'shitlibs']",0,0,0,[]
2022-03-06 21:07:09,984232716651511808,mel_wright123,en,@Anti_Dystopian @tallyhoez Geez after two years do you think we don’t all know what these DIY martyrs complaints are? 🙄  #scamdemic  https://t.co/rAYxbWDr8B,['scamdemic'],3,0,0,"[{'screen_name': 'Anti_Dystopian', 'name': 'Fork', 'id': '848322265037066241'}, {'screen_name': 'tallyhoez', 'name': 'Rob', 'id': '1326366950751166466'}]"
2022-03-06 20:40:17,1492682802671669248,LoydChristMOASS,und,#VaccineMandates #CovidIsOver #endCovid #scamdemic #Covid1984  https://t.co/vHG1kdBqZG,"['vaccinemandates', 'covidisover', 'endcovid', 'scamdemic', 'covid1984']",0,0,0,[]
2022-03-06 20:39:24,18672700,rajivmishra,en,Now there is no corona no pandemic atleast seeing this understand what is #scamdemic,['scamdemic'],0,0,0,[]
2022-03-06 19:53:57,28623807,LVB1,und,#plandemic #scamdemic #EndTheMandatesNow #GreatReset #CrimesAgainstHumanity  https://t.co/1jKNVGqUJl,"['plandemic', 'scamdemic', 'endthemandatesnow', 'greatreset', 'crimesagainsthumanity']",2,0,2,[]
2022-03-06 19:15:52,968751482337222656,stevenyoungqld,en,"Australia — 07 March 2022, and I am still not allowed to get brekky and coffee at a cafe, due to government COVID mandates 😏 #Plandemic #Scamdemic","['plandemic', 'scamdemic']",1,1,0,[]
2022-03-06 18:51:07,1500649956528599045,Dazeofjello,und,#Scamdemic #Plandemic #FauciFraud,"['scamdemic', 'plandemic', 'faucifraud']",0,0,0,[]
2022-03-06 18:44:15,17181227,AmericaHostage,en,"It took two years, a looming election, and small children being masked for people to complain about it enough that the Powers That Be dropped the requirements and started admitting the masks do nothing.  #Scamdemic #Covid19 #ChinaVirus #MasksOff","['scamdemic', 'covid19', 'chinavirus', 'masksoff']",2,0,1,[]
2022-03-06 18:15:06,1346911271199756289,AnnaTay59833185,en,"@realpepleusallc #Scamdemic #Plandemic  #voterfraudisreal   It was and still is a scam... and people lost their livelihoods, reputations for not complying, homes, health from side effects. died from covid protocol and stable mental health...","['scamdemic', 'plandemic', 'voterfraudisreal']",0,0,0,"[{'screen_name': 'realpepleusallc', 'name': 'Rick Nappier, CEO, RPUSA LLC', 'id': '1414762457206116357'}]"
2022-03-06 17:20:28,17181227,AmericaHostage,en,America post-freedom:  Day 411 of fake election winners  Week 103 of two weeks to flatten the curve  #WeStandWithTrump #StopTheSteal #PresidentAsteriskBiden #UnionOfSovietStatesOfAmerica #Covid1984 #Scamdemic #MakeOrwellFictionAgain #FJoeBiden #ResistCommunism,"['westandwithtrump', 'stopthesteal', 'presidentasteriskbiden', 'unionofsovietstatesofamerica', 'covid1984', 'scamdemic', 'makeorwellfictionagain', 'fjoebiden', 'resistcommunism']",0,0,0,[]
2022-03-06 17:12:30,1292572062679068672,AlmondFeel,en,ya don't say..... #SCAMdemic   https://t.co/t007JIWxhM,['scamdemic'],0,0,0,[]
2022-03-06 17:07:25,1323069825590063104,StevenS23337721,en,Is the pain &amp; suffering caused by the #ScamDemic forgivable?  https://t.co/tuOo1ALqTl  https://t.co/xzfRfwqZ7a,['scamdemic'],0,0,0,[]
2022-03-06 16:58:32,1253415251086696455,HunterdonMan,en,Just like being hyper focused on the #scamdemic then stealing an election.,['scamdemic'],1,0,3,[]
2022-03-06 16:56:41,1356874205250347009,theDannyDiaz77,en,"@cjaneb1957 @GovRonDeSantis The cloth masks are ridiculous and useless, Just saying #scamdemic🤡",['scamdemic'],2,0,0,"[{'screen_name': 'cjaneb1957', 'name': 'cjb1957', 'id': '1489640291674034182'}, {'screen_name': 'GovRonDeSantis', 'name': 'Ron DeSantis', 'id': '1058807868'}]"
2022-03-06 16:42:00,1352630044569513985,slb2317,en,"Watch this one please, for implications of “The Great Reset” &amp; what comes next based upon the same planned events &amp; narratives that “predicted,” “simulated,” &amp; benefited from the #ScamDemic. This was a few years ago and I could find you people explaining exactly this circa 2009.",['scamdemic'],1,0,0,[]
2022-03-06 16:30:19,898809758,RebelWithACaus2,en,"#Scamdemic After Pretending Natural Immunity Doesn't Exist, She Admitted This (face palm)  https://t.co/XlRd7Hhg1N",['scamdemic'],0,0,0,[]
2022-03-06 16:21:20,1196514051901145088,Surfing_Yeti,en,There's no pandemic and there never was.  #Scamdemic   Cases are a symptom of testing due to fraudulent testing.  The vast majority of those deaths are with covid not from covid.  Stop lying. #FakeNews,"['scamdemic', 'fakenews']",0,0,0,[]
2022-03-06 16:16:20,1309182751665348608,Jake70270898,en,Not that I really care about @DrTonySFauci @FauciFan #DrFauci the pc of 💩 but he still has a lot to answer for! #firefauci #arrestfauci #dogmurderer #scamdemic  https://t.co/QgNPEnNqBI,"['drfauci', 'firefauci', 'arrestfauci', 'dogmurderer', 'scamdemic']",1,0,0,[]
2022-03-06 15:41:31,1096613561147764736,Cherylscotian1,en,@MakeyWalter @Ms_MJBlakley @KevinAndrewTO Operation Paperclip  Educate yourself.   I’m an asshole because of illiterate folks who sit in front of the tv and drool. Believing everything fed to them.   I just wanted to be left alone.  Sheeples are trying to destroy my life over a lie. #Scamdemic  https://t.co/c9lVg2eYJi,['scamdemic'],1,4,0,"[{'screen_name': 'MakeyWalter', 'name': 'Walter Makey. He/Him. Fully Vaxxed', 'id': '2214506238'}, {'screen_name': 'Ms_MJBlakley', 'name': 'MJ', 'id': '774206382220251137'}, {'screen_name': 'KevinAndrewTO', 'name': ""Kevin's 10,000 hours"", 'id': '1188626349960978437'}]"
2022-03-06 15:08:03,1167114253469282305,NotOfThisGalaxy,en,"@Rusty02163858 @brooklyndumbo You humans have been getting sick from coronavirus your entire lives and your reactions to the common cold, bronchitis, pneumonia are that of Stupidity.  #ThisIsWhyWeDontVisitYou #Scamdemic #COVID #LetsGoDarwin #1YearOfVaccination #VaccineInjuries #VaccineDrunk #COVIDdrugAdicts","['thisiswhywedontvisityou', 'scamdemic', 'covid', 'letsgodarwin', '1yearofvaccination', 'vaccineinjuries', 'vaccinedrunk', 'coviddrugadicts']",4,1,0,"[{'screen_name': 'Rusty02163858', 'name': 'Rusty', 'id': '1376339814824431616'}, {'screen_name': 'brooklyndumbo', 'name': 'maskless in NY #masklikeakid', 'id': '1370931572'}]"
2022-03-06 14:56:49,1215379886887428096,shalomegrace1,en,@RajaFai62430867 We need to actively fight this cos there is huge potential for abuses  Just imagine if the person’s body is contested for organ harvesting when said individual didn’t volunteer but was erroneously (or #scamdemic) added in. This is a quagmire opening up more abuses to human rights,['scamdemic'],2,0,1,"[{'screen_name': 'RajaFai62430867', 'name': 'Raja Faisal', 'id': '1408207614366785536'}]"
2022-03-06 14:33:07,1373485399,Kristian_FPM,en,#global #pandemic #Panic = #scamdemic by #bigpharma and #governments via @WHo.   https://t.co/sVrjoZV0Fk,"['global', 'pandemic', 'panic', 'scamdemic', 'bigpharma', 'governments']",0,0,0,[]
2022-03-06 14:03:31,19574134,meloearth,en,This MAN rocks!!!  https://t.co/aclycK5Fe7    ... #canada #wef #KlausSchwab is satan #satanklaus #satanklausschwab #scamdemic #nwo trolls are weak,"['canada', 'wef', 'klausschwab', 'satanklaus', 'satanklausschwab', 'scamdemic', 'nwo']",0,0,0,[]
2022-03-06 14:00:50,1418880957860417538,maev2249,en,"When you look up her net worth before the #scamdemic &amp; her net worth now, you understood perfectly why she has care about the cost of anything.  Thats your problem.",['scamdemic'],1,0,0,[]
2022-03-06 13:42:23,1050501249576054784,Red_State1969,en,Show this to all your jabbed liberal sheeplings. #scamdemic  https://t.co/k9OIjBOaIe,['scamdemic'],0,0,0,[]
2022-03-06 13:29:59,1133124481680125952,ezra_reis,en,"@MarkACampbell12 @Mama_bear_cubs @anthonyzenkus Did you realize that deaths all stayed within the standard deviation for a general, non-#scamdemic year? Pretty fascinating, no? If this were a REAL pandemic, one might expect it to certainly be above the standard deviation, right?",['scamdemic'],0,1,0,"[{'screen_name': 'MarkACampbell12', 'name': 'Mark A Campbell', 'id': '1429253869809192962'}, {'screen_name': 'Mama_bear_cubs', 'name': 'Land of the Free -Home Of The Slave', 'id': '518365760'}, {'screen_name': 'anthonyzenkus', 'name': 'Prof Zenkus', 'id': '17384585'}]"
2022-03-06 12:53:33,829794339702325248,RealJoelGomes,en,"Really?! Where was this ""advice"" 12 months ago? Or was pushing experimental #COVIDVaccines under coercion &amp; threat of job loss for citizens, the name of the game then, on behalf of your #CrookedPolitician masters?! 🤨🧐🤔😖 #Scamdemic","['covidvaccines', 'crookedpolitician', 'scamdemic']",0,0,0,[]
2022-03-06 12:46:20,1379030679019741187,MacOyster,en,@NikkiFried You have zero shot of winning if you aren’t even aware your state is thriving and basically almost single handedly showed us it was a #SCAMdemic,['scamdemic'],0,0,0,"[{'screen_name': 'NikkiFried', 'name': 'Nikki Fried', 'id': '37190669'}]"
2022-03-06 12:38:11,1449696438678540288,Paulyfrog__64,und,#Ukraine #Scamdemic #Plandemic  https://t.co/d5PMSCxTxE,"['ukraine', 'scamdemic', 'plandemic']",18,0,2,[]
2022-03-06 11:32:49,1196514051901145088,Surfing_Yeti,und,@WChrisNunn #Scamdemic,['scamdemic'],0,0,0,"[{'screen_name': 'WChrisNunn', 'name': 'W. Christopher Nunn', 'id': '1459324200821350401'}]"
2022-03-06 11:28:41,2638852717,Z_USA2014,en,Must read #scamdemic,['scamdemic'],0,0,0,[]
2022-03-06 10:47:13,1412600612848504836,twauorg,en,Study: Pfizer shot makes teens 7 times more likely to suffer myocarditis  https://t.co/nUobkYdEFV #shots #coronavirus #scamdemic,"['shots', 'coronavirus', 'scamdemic']",0,0,0,[]
2022-03-06 10:21:21,1038169967148052480,RobbieBlunt5,en,"@susiewoo79 @Billwoo43533006 Covid switched off overnight like it never happened  #Scamdemic Now the sheep are made to follow Ukraine, something fishy again...",['scamdemic'],1,1,0,"[{'screen_name': 'susiewoo79', 'name': 'Susan Ashman', 'id': '1441134157128740872'}, {'screen_name': 'Billwoo43533006', 'name': 'Billy The Wood', 'id': '1240678119763333121'}]"
2022-03-06 10:04:01,1367483919902404609,rajputchauhan62,hi,"रूस - यूक्रेन युद्ध में विश्व की दिलचस्पी को देखते हुये, कोरोना वायरस ने अपने नए वेरिएंट को होल्ड पर रखा है, WHO भी सोच रहा है कि एक बार रूस - यूक्रेन बम फोड़ना बंद करें,  वैसे ही मैं नए वेरिएंट का पैनिक बम फोड़ू....  #GodiMedia_DeshVirodhi  #SCAMDEMIC #NewWorldOrder","['godimedia_deshvirodhi', 'scamdemic', 'newworldorder']",14,0,10,[]
2022-03-06 09:15:37,186326724,rubywright1,und,#AndrewHill  #ConfessYourSins  #Scamdemic,"['andrewhill', 'confessyoursins', 'scamdemic']",0,0,0,[]
2022-03-06 09:15:06,467601162,CraigC4STA,en,@BorisJohnson when are going to admit and that all these heart attacks happening with athletes and supporters in the stands is related to the vaccine? It’s obvious and not reported like the fake covid figures you used to publish before covid went into hibernation. #scamdemic,['scamdemic'],0,1,0,[]
2022-03-06 08:49:00,1391867073995829250,Thehavokgamer1,en,"Weird, right? Almost like it was 100% unadulterated bullshit right from the start! #scamdemic",['scamdemic'],3,0,0,[]
